SGBMAR25,GB,2846.2,2874,2841.2,2871.24,2871.24,2840,205,587460.16,05-NOV-2018,38,IN0020160126,
SGBMAY25,GB,2880,2880,2859,2867,2867,2830,406,1163362.14,05-NOV-2018,51,IN0020170018,
SGBMAY26,GB,2880,2880,2855,2869,2869,2840,117,335839,05-NOV-2018,21,IN0020180033,
SGBNOV23,GB,2990,2990,2908.05,2967,2967,2907,75,222352.67,05-NOV-2018,23,IN0020150085,
SGBNOV24,GB,2840,2889,2840,2880.99,2882.1,2840.12,1455,4190311.19,05-NOV-2018,161,IN0020160076,
SGBNOV25,GB,2945,2950,2811,2811,2811,2820,12,35236,05-NOV-2018,3,IN0020170091,
SGBNOV258,GB,2900,3100,2900,3090,3090,2830,12,36180,05-NOV-2018,3,IN0020170109,
SGBNOV25IX,GB,2949,2949,2949,2949,2949,2801,6,17694,05-NOV-2018,2,IN0020170117,
SGBNOV25VI,GB,2940,2940,2940,2940,2940,2800,21,61740,05-NOV-2018,2,IN0020170083,
SGBOCT25,GB,2829,2999,2800,2905,2905,2800,51,146697.01,05-NOV-2018,13,IN0020170059,
SGBOCT25IV,GB,2801,2970,2705,2873,2873,2780,116,333226.54,05-NOV-2018,21,IN0020170067,
SGBOCT25V,GB,3050,3050,2854,2854,2854,2888,126,376021.86,05-NOV-2018,6,IN0020170075,
SGBOCT26,GB,3146,3146,3146,3146,3146,3188.47,20,62920,05-NOV-2018,5,IN0020180249,
SGBSEP24,GB,2914,2945.45,2861,2920.35,2920,2868,1124,3265442.09,05-NOV-2018,115,IN0020160043,
SGFL,BE,1,1,1,1,1,1,13,13,05-NOV-2018,1,INE883G01018,
SGL,BE,10.95,10.95,10.05,10.05,10.05,10.55,1703,17398.2,05-NOV-2018,17,INE353H01010,
SHAHALLOYS,EQ,19,19.6,19,19.15,19.25,19,3701,71107.5,05-NOV-2018,21,INE640C01011,
SHAKTIPUMP,EQ,383,391.85,377.95,387.1,387,383.1,34781,13412176.7,05-NOV-2018,1665,INE908D01010,
SHALBY,EQ,158.25,163.7,155.55,162.6,162.7,157.9,33004,5298286.1,05-NOV-2018,906,INE597J01018,
SHALPAINTS,EQ,103.5,108,101.1,107.3,107,101.7,201642,21468894.25,05-NOV-2018,2309,INE849C01026,
SHANKARA,EQ,1080.15,1114.55,1072,1090.9,1104,1103.5,28971,31587624.65,05-NOV-2018,2492,INE274V01019,
SHANTIGEAR,EQ,119.6,121.75,116.6,120.6,121,120.1,4042,485490.3,05-NOV-2018,110,INE631A01022,
SHARDACROP,EQ,305.05,317.05,305.05,311.4,312,314.3,7203,2250171.1,05-NOV-2018,458,INE221J01015,
SHARDAMOTR,EQ,1544.8,1575,1485.25,1502.6,1509,1522.1,1013,1530960.85,05-NOV-2018,283,INE597I01010,
SHARIABEES,EQ,244,244.99,244,244.72,244.72,240.99,75,18348.53,05-NOV-2018,12,INF732E01128,
SHARONBIO,BZ,4.55,4.75,4.55,4.75,4.75,4.55,5318,25252.5,05-NOV-2018,16,INE028B01029,
SHEMAROO,EQ,485.75,485.75,465.35,477.4,478,476.25,2308,1093371.4,05-NOV-2018,246,INE363M01019,
SHILPAMED,EQ,395.95,396.5,380,390.15,387.2,394.05,11114,4336612.4,05-NOV-2018,715,INE790G01031,
SHILPI,BZ,2.4,2.4,2.2,2.4,2.4,2.3,37173,84021.1,05-NOV-2018,68,INE510K01019,
SHIRPUR-G,EQ,80,85.5,78.7,83.4,83.25,78.85,125199,9905233.2,05-NOV-2018,114,INE196B01016,
SHIVAMAUTO,EQ,49.1,50.9,47.8,49.7,49.1,48.65,134778,6660697.35,05-NOV-2018,1287,INE637H01024,
SHIVAMILLS,EQ,50,56,49.5,53.7,54,49,4452,236821.15,05-NOV-2018,85,INE644Y01017,
SHIVATEX,EQ,220,226.4,216.5,216.7,216.5,228,527,115895.65,05-NOV-2018,25,INE705C01020,
SHK,EQ,180.15,187.9,179,184.4,184.9,184.3,29832,5459685.7,05-NOV-2018,1024,INE500L01026,
SHOPERSTOP,EQ,484.5,490,462.2,486.1,483.3,479.95,78650,37788110,05-NOV-2018,5544,INE498B01024,
SHREECEM,EQ,14730,15100,14629.7,14998.25,15000,14764.3,13352,199902587.2,05-NOV-2018,5772,INE070A01015,
SHREEPUSHK,EQ,203.25,208.15,194.3,201.2,201.1,205.1,44622,9013177.85,05-NOV-2018,1219,INE712K01011,
SHREERAMA,EQ,6.5,6.7,6.35,6.4,6.4,6.35,10021,65493.95,05-NOV-2018,36,INE879A01019,
SHRENIK,SM,83,89.25,83,89.25,89.25,81.15,82500,7311562.5,05-NOV-2018,64,INE632X01022,
SHREYANIND,EQ,173,178.1,168,172.45,171.1,172.9,12043,2105485.75,05-NOV-2018,413,INE231C01019,
SHREYAS,EQ,210,217.85,210,214.05,213.4,215.55,3574,762775.7,05-NOV-2018,241,INE757B01015,
SHRIPISTON,BE,1140,1222,1140,1201,1201,1190,67,79285.8,05-NOV-2018,18,INE526E01018,
SHRIRAMCIT,EQ,1589.95,1590,1553.05,1559.95,1560,1568,43062,67192582.8,05-NOV-2018,377,INE722A01011,
SHRIRAMCIT,ND,1104,1104,1104,1104,1104,1086,100,110400,05-NOV-2018,1,INE722A07471,
SHRIRAMCIT,NG,1696,1696,1695,1695,1695,1693,211,357646,05-NOV-2018,4,INE722A07505,
SHRIRAMEPC,EQ,11.9,12,11.25,11.9,11.85,11.9,55004,648917.95,05-NOV-2018,242,INE964H01014,
SHYAMCENT,EQ,7.5,7.5,7,7.45,7.45,7.5,8636,62436.25,05-NOV-2018,38,INE979R01011,
SHYAMTEL,BE,9.25,9.25,9.25,9.25,9.25,9.25,50,462.5,05-NOV-2018,1,INE635A01023,
SICAGEN,EQ,24.75,25.3,24.05,24.65,24.95,25.3,13201,326953.7,05-NOV-2018,142,INE176J01011,
SICAL,EQ,159.95,161.55,155.15,156.85,156.85,159.2,3093,490876.45,05-NOV-2018,196,INE075B01012,
SIEMENS,EQ,959.35,980,949.6,975.45,975.5,960.85,267898,259083617.95,05-NOV-2018,14271,INE003A01024,
SIGIND,EQ,37.75,39,37.7,38.8,38.9,38.45,3909,151335.1,05-NOV-2018,49,INE529F01035,
SIL,BE,16,16.75,16,16.05,16.05,16,298,4920.75,05-NOV-2018,6,INE173A01025,
SILGO,SM,36.05,36.05,36.05,36.05,36.05,36,78000,2811900,05-NOV-2018,6,INE01II01013,
SILINV,EQ,171.9,171.9,164.1,167.55,167.9,171.3,4452,743225.45,05-NOV-2018,167,INE923A01015,
SILLYMONKS,SM,75.25,76.25,72.05,76.25,76.25,76.25,4800,358260,05-NOV-2018,4,INE203Y01012,
SILVERTUC,SM,127.2,127.2,121.1,121.1,121.1,121.05,2000,248300,05-NOV-2018,2,INE625X01018,
SIMBHALS,BE,13.5,13.5,12.3,12.6,12.95,12.9,14350,179035.7,05-NOV-2018,65,INE748T01016,
SIMPLEX,BZ,14.3,14.3,13.15,13.45,13.45,13.7,1250,17213.5,05-NOV-2018,10,INE898F01018,
SIMPLEXINF,EQ,233.3,239,228.6,237.45,236.65,232.55,7583,1790066.55,05-NOV-2018,596,INE059B01024,
SINTEX,EQ,12.4,12.55,12.1,12.35,12.35,12.4,839795,10375923.7,05-NOV-2018,1657,INE429C01035,
SIS,EQ,860,915,860,864.55,870,879.75,6350,5594640.65,05-NOV-2018,659,INE285J01010,
SITASHREE,BE,0.65,0.75,0.65,0.75,0.75,0.7,6790,4980.9,05-NOV-2018,15,INE686I01011,
SITINET,EQ,10.5,10.9,10.3,10.6,10.65,10.3,2170257,23206864.45,05-NOV-2018,931,INE965H01011,
SIYSIL,EQ,375.5,380,371.7,377.6,380,372.25,2341,880080.75,05-NOV-2018,248,INE076B01028,
SJVN,EQ,28.35,28.45,27.95,28.15,28.3,28.1,150646,4239406.2,05-NOV-2018,785,INE002L01015,
SKFINDIA,EQ,1795.75,1795.75,1780.05,1790,1790,1789.7,12514,22391030.15,05-NOV-2018,918,INE640A01023,
SKIL,EQ,12.45,12.45,11.85,11.85,11.85,12.45,6191,73616.2,05-NOV-2018,20,INE429F01012,
SKIPPER,EQ,96.45,97,94,95.3,95.5,95.45,23935,2281576.1,05-NOV-2018,717,INE439E01022,
SKMEGGPROD,EQ,70,72.55,68,70.1,71,69.1,60895,4280591.5,05-NOV-2018,580,INE411D01015,
SKSTEXTILE,SM,36,36,36,36,36,37.8,1000,36000,05-NOV-2018,1,INE507Y01016,
SMARTLINK,EQ,89.05,95.05,89.05,93.1,93,90.8,7990,743490.6,05-NOV-2018,333,INE178C01020,
SMLISUZU,EQ,739.95,753.95,718.8,724,720,734.55,10844,7970167.2,05-NOV-2018,907,INE294B01019,
SMPL,BE,0.5,0.5,0.45,0.5,0.5,0.5,5010,2503.65,05-NOV-2018,8,INE215G01021,
SMSLIFE,EQ,409.9,424,409.9,423.5,423.5,401,485,201091.3,05-NOV-2018,36,INE320X01016,
SMSPHARMA,EQ,68.5,73.7,66.75,68.6,68.6,68.4,46717,3265913.4,05-NOV-2018,595,INE812G01025,
SMVD,SM,16.5,17,16.5,17,17,16,12000,199000,05-NOV-2018,2,INE702Y01013,
SNOWMAN,EQ,36.5,37.25,36.4,36.8,36.7,36.85,76836,2821413.3,05-NOV-2018,464,INE734N01019,
SOBHA,EQ,455.8,460,441.05,459.3,459.1,452.85,75190,34071683.95,05-NOV-2018,2984,INE671H01015,
SOFTTECH,SM,42,44.9,41.75,44.9,44.9,43,16000,686160,05-NOV-2018,7,INE728Z01015,
SOLARA,EQ,310,310,298,299.5,298,304.6,15169,4586336,05-NOV-2018,632,INE624Z01016,
SOLARINDS,EQ,1016.2,1034.95,992.35,1021.7,1030,995.45,3157,3202427.05,05-NOV-2018,303,INE343H01029,
SOMANYCERA,EQ,343,345.95,328.45,330.2,332,346.1,52573,17530341.5,05-NOV-2018,1381,INE355A01028,
SOMATEX,EQ,6.3,6.5,6,6.25,6.4,6.2,23859,147659.5,05-NOV-2018,51,INE314C01013,
SOMICONVEY,EQ,30.6,31.8,30.6,31.7,31.75,30.45,1569,48934.85,05-NOV-2018,24,INE323J01019,
SONAMCLOCK,SM,36.9,36.9,36.9,36.9,36.9,38.4,3000,110700,05-NOV-2018,1,INE00LM01011,
SONATSOFTW,EQ,313,322,309.35,312.5,310.3,308.6,204550,64687902.6,05-NOV-2018,6641,INE269A01021,
SORILINFRA,EQ,405.1,423.95,393.95,402.8,401,413.75,57353,23003212.3,05-NOV-2018,1648,INE034H01016,
SOTL,EQ,1068.05,1068.05,1022,1023.3,1022,1065.3,392,403834.2,05-NOV-2018,76,INE035D01012,
SOUTHBANK,EQ,14.75,14.9,14.5,14.7,14.75,14.7,7153109,105179188.3,05-NOV-2018,6004,INE683A01023,
SOUTHWEST,SM,50.7,51,50,50,50,50.25,6400,322720,05-NOV-2018,4,INE980Y01015,
SPAL,EQ,277,286,277,282.85,282,278,799,225018.7,05-NOV-2018,62,INE212I01016,
SPARC,EQ,294.35,296.85,290.55,293.1,292.3,294.35,82734,24287432.65,05-NOV-2018,5760,INE232I01014,
SPCENET,BE,0.4,0.4,0.35,0.4,0.4,0.4,8431,3364,05-NOV-2018,15,INE970N01027,
SPECIALITY,EQ,78.5,83.7,72.2,73.25,72.55,77.55,111019,8564146.85,05-NOV-2018,880,INE247M01014,
SPENTEX,BE,2.4,2.4,2.2,2.25,2.2,2.3,8176,18257.4,05-NOV-2018,9,INE376C01020,
SPIC,EQ,25.95,26.35,25.9,26.05,26,26.05,52889,1387414.85,05-NOV-2018,230,INE147A01011,
SPICEMOBI,EQ,11.85,13.45,11.15,11.75,11.75,12.1,3328,41034.7,05-NOV-2018,35,INE927C01020,
SPLIL,EQ,35.5,37.5,34.2,35.15,35,35.75,41888,1485306.2,05-NOV-2018,338,INE978G01016,
SPMLINFRA,EQ,55,55.05,52.1,53.95,54.3,54.1,28150,1506825.35,05-NOV-2018,444,INE937A01023,
SPTL,EQ,25.35,25.45,24.7,24.8,24.85,25.45,2131923,53106488.55,05-NOV-2018,8151,INE501W01021,
SPYL,BE,0.25,0.3,0.2,0.2,0.3,0.25,99708,21803.15,05-NOV-2018,34,INE268L01020,
SQSBFSI,EQ,447,459.7,435,436.8,436.25,441.35,4136,1818694.7,05-NOV-2018,193,INE201K01015,
SREEL,EQ,189.4,189.4,175.05,176.9,175.05,177.25,14353,2581127,05-NOV-2018,361,INE099F01013,
SREIBNPNCD,NL,900,900,900,900,900,909.76,25,22500,05-NOV-2018,1,INE881J07EN8,
SREIBNPNCD,NN,1049.99,1049.99,1049.99,1049.99,1049.99,1050,10,10499.9,05-NOV-2018,1,INE881J07EP3,
SREIBNPNCD,NO,905,905,905,905,905,953.4,5,4525,05-NOV-2018,1,INE881J08573,
SREIBNPNCD,NP,855,855,790.1,790.1,790.1,900,10,8225.5,05-NOV-2018,2,INE881J08581,
SREIBNPNCD,NS,900,900,900,900,900,900,27,24300,05-NOV-2018,2,INE881J08615,
SREIBNPNCD,NU,927,933,927,933,933,950,25,23225,05-NOV-2018,4,INE881J08631,
SREIBNPNCD,NV,930,930,930,930,930,920,36,33480,05-NOV-2018,3,INE881J08649,
SREINFRA,EQ,35.4,37,34.65,36.7,37,35.35,4763986,171572530.75,05-NOV-2018,10986,INE872A01014,
SREINFRA,NT,1034,1034,1034,1034,0.0,1034,19,19646,05-NOV-2018,3,INE872A07SY3,
SREINFRA,NU,1635,1635,1635,1635,1635,1600,13,21255,05-NOV-2018,1,INE872A07SZ0,
SREINFRA,NZ,980,980,980,980,980,965,30,29400,05-NOV-2018,1,INE872A07UA9,
SREINFRA,Y1,925,925,891,896.55,900,918,510,459399.35,05-NOV-2018,33,INE872A07UB7,
SREINFRA,Y8,940,940,940,940,940,974.27,25,23500,05-NOV-2018,3,INE872A07UI2,
SREINFRA,Y9,900.01,973,900.01,973,973,899,70,65985.1,05-NOV-2018,6,INE872A07UJ0,
SREINFRA,YM,945,945,945,945,945,947,12,11340,05-NOV-2018,2,INE872A08DI6,
SREINFRA,YO,1045.9,1045.9,1045.9,1045.9,1045.9,1045.9,67,70075.3,05-NOV-2018,2,INE872A08DK2,
SRF,EQ,1943,2002.5,1927.4,1990.9,1998,1958.8,332099,652743042.85,05-NOV-2018,14292,INE647A01010,
SRHHYPOLTD,EQ,150.45,154,150.45,152.3,154,152.25,2218,338612.8,05-NOV-2018,48,INE917H01012,
SRIPIPES,EQ,193.4,193.4,183.1,184.65,184.05,190.8,52144,9644772.85,05-NOV-2018,1229,INE943C01027,
SRSLTD,BZ,0.35,0.4,0.3,0.35,0.4,0.35,417432,142989.05,05-NOV-2018,78,INE219H01039,
SRTRANSFIN,EQ,1240.05,1253.55,1205.6,1245.75,1251.4,1254,684397,846010721,05-NOV-2018,27010,INE721A01013,
SRTRANSFIN,Y8,1030,1030,1030,1030,1030,1022,20,20600,05-NOV-2018,1,INE721A07HI8,
SRTRANSFIN,YH,989.7,989.7,989.7,989.7,989.7,978,2,1979.4,05-NOV-2018,1,INE721A07NT3,
SRTRANSFIN,YI,985,985,985,985,985,990,150,147750,05-NOV-2018,3,INE721A07NU1,
SRTRANSFIN,YJ,999,999,999,999,999,999.6,110,109890,05-NOV-2018,3,INE721A07NV9,
SRTRANSFIN,YK,990,991,985.1,991,991,985.17,114,112905,05-NOV-2018,6,INE721A07NW7,
SRTRANSFIN,YL,1000,1000,1000,1000,1000,985,100,100000,05-NOV-2018,2,INE721A07NX5,
SRTRANSFIN,YM,995,995,995,995,995,985.1,150,149250,05-NOV-2018,2,INE721A07NY3,
SSINFRA,SM,15.9,16.95,15.9,16.95,16.95,16.25,12000,197100,05-NOV-2018,2,INE182Z01015,
SSWL,EQ,1057,1089.95,1035.2,1062.05,1079,1046,7128,7566441.1,05-NOV-2018,807,INE802C01017,
STAMPEDE,EQ,1.35,1.45,1.35,1.4,1.45,1.4,202283,285136,05-NOV-2018,208,INE224E01028,
STAN,DR,47.55,50.35,47.55,48.65,48.15,48.8,2960,145525.15,05-NOV-2018,60,INE028L21018,
STAR,EQ,422,438.25,422,428.5,427.7,419.85,1500704,646372058.4,05-NOV-2018,25381,INE939A01011,
STARCEMENT,EQ,105,105,101.55,102.35,101.8,105,22523,2316025.6,05-NOV-2018,565,INE460H01021,
STARPAPER,EQ,180.2,182.7,175.05,177.95,178.1,178.75,86330,15453482.4,05-NOV-2018,1506,INE733A01018,
STCINDIA,EQ,123,125.85,121.65,125.05,125.75,123.1,135530,16828334.3,05-NOV-2018,2553,INE655A01013,
STEELCITY,SM,75.2,75.2,71.95,72.85,71.95,78,12000,892500,05-NOV-2018,5,INE395H01011,
STEELXIND,EQ,19,19.95,18.75,19.25,18.9,19.5,9755,187824.5,05-NOV-2018,70,INE503B01013,
STEL,EQ,98.4,99,93.2,93.6,93.7,98.1,30793,2913940.9,05-NOV-2018,242,INE577L01016,
STERLINBIO,BZ,0.65,0.75,0.65,0.7,0.7,0.7,16887,12594.45,05-NOV-2018,30,INE324C01038,
STERTOOLS,EQ,338.95,356.35,336,350.25,350,342.9,8179,2818859.95,05-NOV-2018,489,INE334A01023,
STINDIA,EQ,14,14.5,13.3,13.3,13.3,13.85,2117,29328.35,05-NOV-2018,25,INE090C01019,
STRTECH,EQ,374,374,361.05,364.3,364.45,374.55,985244,360622055.5,05-NOV-2018,20741,INE089C01029,
SUBEX,BE,5.95,6.05,5.85,5.9,5.9,5.85,1467626,8766028.65,05-NOV-2018,612,INE754A01014,
SUBROS,EQ,289.9,289.9,278,280.45,279,286.75,30770,8743513.15,05-NOV-2018,1484,INE287B01021,
SUDARSCHEM,EQ,372.1,377.5,370.6,372.9,372,375.25,13809,5169724.45,05-NOV-2018,928,INE659A01023,
SUJANAUNI,EQ,0.3,0.3,0.3,0.3,0.3,0.35,3655,1096.5,05-NOV-2018,11,INE216G01011,
SUMEETINDS,EQ,4.8,4.8,4.65,4.7,4.7,4.75,176217,840517.45,05-NOV-2018,206,INE235C01010,
SUMIT,SM,43.2,45.05,42.75,44,44,41.9,99000,4287750,05-NOV-2018,10,INE748Z01013,
SUMMITSEC,EQ,560.05,583.95,558,575.1,577.95,569.25,703,401550.75,05-NOV-2018,88,INE519C01017,
SUNCLAYLTD,EQ,3585.05,3640.15,3554.95,3607.2,3591,3531.7,631,2268752.35,05-NOV-2018,271,INE105A01035,
SUNDARAM,EQ,2.3,2.35,2.25,2.25,2.3,2.3,210531,483734.1,05-NOV-2018,212,INE108E01023,
SUNDARMFIN,EQ,1490.45,1490.45,1463.05,1469.75,1470,1468.45,5210,7659005.6,05-NOV-2018,683,INE660A01013,
SUNDARMHLD,EQ,102.85,103.5,101.1,101.45,101.25,101.45,5267,537466.15,05-NOV-2018,103,INE202Z01029,
SUNDRMBRAK,EQ,407.8,450,407.8,419.05,415,405.8,1407,595863.55,05-NOV-2018,155,INE073D01013,
SUNDRMFAST,EQ,537.95,541,520,525.15,522.85,532.75,102318,54088332.35,05-NOV-2018,4311,INE387A01021,
SUNFLAG,EQ,63.9,66.2,63.5,64.85,64.95,63.7,208436,13554222.55,05-NOV-2018,1297,INE947A01014,
SUNILHITEC,BE,1.85,1.85,1.85,1.85,1.85,1.8,47003,86955.55,05-NOV-2018,43,INE305H01028,
SUNPHARMA,EQ,571,583.95,564.25,571.6,575.6,571.85,2962317,1700713690.4,05-NOV-2018,81746,INE044A01036,
SUNTECK,EQ,346.9,351,338.1,342.8,343.1,348.05,135708,46483555.4,05-NOV-2018,8604,INE805D01034,
SUNTV,EQ,658,658,612.1,618,617,663.2,4985520,3107319871.2,05-NOV-2018,98766,INE424H01027,
SUPERHOUSE,EQ,132,135.7,131,134.5,133.6,130.05,41438,5515284.4,05-NOV-2018,786,INE712B01010,
SUPERSPIN,EQ,7.45,7.75,7.45,7.75,7.75,7.4,26149,202362.9,05-NOV-2018,38,INE662A01027,
SUPPETRO,EQ,225,228.5,220.9,222.75,221.1,224.8,6042,1353285.7,05-NOV-2018,482,INE663A01017,
SUPRAJIT,EQ,238.95,238.95,230.35,232.65,234.2,234,7054,1643094.6,05-NOV-2018,761,INE399C01030,
SUPREMEIND,EQ,1002.55,1005.9,979.65,989.65,988,996.35,18025,17990419.25,05-NOV-2018,2076,INE195A01028,
SUPREMEINF,EQ,26.2,27.4,25,25.85,25.9,26.4,14654,385941.05,05-NOV-2018,77,INE550H01011,
SURANAIND,BZ,1.35,1.35,1.35,1.35,1.35,1.4,150,202.5,05-NOV-2018,1,INE659D01019,
SURANASOL,EQ,8.7,9.05,8.6,8.7,8.65,8.7,14316,125517.9,05-NOV-2018,57,INE272L01022,
SURANAT&P,EQ,4.4,4.75,4.4,4.75,4.75,4.5,11134,51201.1,05-NOV-2018,13,INE130B01031,
SURYALAXMI,EQ,42.55,42.55,39.5,40.05,40.05,41.35,8219,332451.8,05-NOV-2018,45,INE713B01026,
SURYAROSNI,EQ,216.25,221,214,216.9,216.5,218.15,83595,18260112.6,05-NOV-2018,1234,INE335A01012,
SUTLEJTEX,EQ,46.4,47,45.35,46.6,47,46.4,7752,357322.85,05-NOV-2018,129,INE645H01027,
SUULD,SM,23,24.5,23,24.5,24.5,24.7,24000,572000,05-NOV-2018,3,INE591Q01016,
SUVEN,EQ,236.3,242.2,235.8,240.95,241.6,236.3,252323,60383982.9,05-NOV-2018,4999,INE495B01038,
SUZLON,EQ,6.3,6.4,6.2,6.3,6.25,6.3,20823825,130790112.5,05-NOV-2018,8680,INE040H01021,
SVLL,SM,61.5,65,61.5,65,65,61.25,18000,1127850,05-NOV-2018,6,INE00CE01017,
SWANENERGY,EQ,102.6,103.75,100.35,101.8,100.65,101.7,111713,11399643.7,05-NOV-2018,1320,INE665A01038,
SWARAJENG,EQ,1518.45,1536,1486.25,1495.2,1490.8,1518.45,2050,3084121.9,05-NOV-2018,358,INE277A01016,
SWELECTES,EQ,281.3,285.35,276.05,280.2,280.15,281.2,1281,362154.6,05-NOV-2018,90,INE409B01013,
SYMPHONY,EQ,1013.9,1030,1001.75,1005.65,1004,1013.9,10604,10726794.9,05-NOV-2018,1137,INE225D01027,
SYNCOM,EQ,3.6,3.6,3.4,3.5,3.5,3.45,13960,49209.95,05-NOV-2018,56,INE602K01014,
SYNDIBANK,EQ,34.3,34.9,34.05,34.6,34.7,34.35,3324601,114835150.25,05-NOV-2018,5842,INE667A01018,
SYNGENE,EQ,578.8,584.7,576,579.9,580,574.7,34321,19925473.8,05-NOV-2018,2957,INE398R01022,
TAINWALCHM,EQ,84.35,89.95,84.35,87.95,88.95,84.35,1622,141736.1,05-NOV-2018,18,INE123C01018,
TAJGVK,EQ,157.5,159.8,154,159.25,159.45,163.8,42387,6677817.4,05-NOV-2018,1709,INE586B01026,
TAKE,EQ,152,157,148.05,149.55,150.55,153.45,140497,21380735.55,05-NOV-2018,2717,INE142I01023,
TALBROAUTO,EQ,233.55,243,227,240.1,239.1,229,16292,3880980.65,05-NOV-2018,444,INE187D01011,
TALWALKARS,EQ,50.9,50.9,50,50.9,50.9,48.5,329130,16751692,05-NOV-2018,245,INE502K01016,
TALWGYM,EQ,129,129.2,126.65,127.5,127.1,129.25,62666,7995370.35,05-NOV-2018,458,INE627Z01019,
TANLA,EQ,34.15,34.4,33.2,33.4,33.35,34.8,51597,1735366.15,05-NOV-2018,271,INE483C01032,
TANTIACONS,BE,5.15,5.2,4.8,5.1,5.1,5,515,2612.15,05-NOV-2018,14,INE388G01018,
TARAJEWELS,BE,3.5,3.8,3.5,3.75,3.75,3.65,33802,121212.25,05-NOV-2018,94,INE799L01016,
TARAPUR,EQ,3.5,3.5,3.5,3.5,3.5,3.55,125,437.5,05-NOV-2018,3,INE747K01017,
TARMAT,EQ,33.35,34.55,31.7,33,32.15,33.35,5738,192326.3,05-NOV-2018,78,INE924H01018,
TASTYBITE,EQ,8412,8600,8412,8564.55,8589,8497.4,108,922022.7,05-NOV-2018,78,INE488B01017,
TATACHEM,EQ,692.95,693,668,680.15,681,696.15,1102545,748422002.2,05-NOV-2018,21315,INE092A01019,
TATACOFFEE,EQ,96.95,98.9,96.1,97.8,97.5,97.2,278840,27117214.5,05-NOV-2018,2720,INE493A01027,
TATACOMM,EQ,490.6,501.95,486.5,495.2,493,490.6,304275,150756872.55,05-NOV-2018,15826,INE151A01013,
TATAELXSI,EQ,1051.9,1090,1040.3,1064.15,1062.6,1047.3,969015,1039020788.4,05-NOV-2018,46253,INE670A01012,
TATAGLOBAL,EQ,217.5,221.35,217.05,219.85,219.75,217.65,977010,214078049.25,05-NOV-2018,12967,INE192A01025,
TATAINVEST,EQ,707.1,715,698,702.65,703,706.85,14674,10344961.65,05-NOV-2018,1631,INE672A01018,
TATAMETALI,EQ,649,666.9,642.6,662.15,663,647.05,55785,36630211.1,05-NOV-2018,2657,INE056C01010,
TATAMOTORS,EQ,191.3,191.3,186.65,189.8,189.85,190.3,14818506,2797330817.65,05-NOV-2018,104949,INE155A01022,
TATAMTRDVR,EQ,102,103.2,100.4,102.15,101.9,102.55,1661402,168886992.95,05-NOV-2018,16147,IN9155A01020,
TATAPOWER,EQ,74.9,75.85,73.25,75.3,75.7,76,4561329,340401236.6,05-NOV-2018,20180,INE245A01021,
TATASPONGE,EQ,812,823,805.5,812.2,809.9,809.2,61579,50113621.6,05-NOV-2018,2965,INE674A01014,
TATASTEEL,E1,110,126.7,105,122.9,123.85,115.2,844128,103931777.8,05-NOV-2018,5292,IN9081A01010,
TATASTEEL,EQ,574,583.6,567.5,577.45,576.9,574.05,4535856,2618235298.15,05-NOV-2018,79045,INE081A01012,
TBZ,EQ,65.25,70.25,65.25,67.65,67.65,64.8,610276,41555278.2,05-NOV-2018,6034,INE760L01018,
TCFSL,NB,999,1001,999,1000.99,1001,999.99,110,109964.9,05-NOV-2018,9,INE306N07KD6,
TCFSL,ND,1007,1007,1003,1006.98,1006.98,1004.74,800,804429.88,05-NOV-2018,30,INE306N07KF1,
TCFSL,NF,1001.05,1005,1001.05,1005,1005,1005.5,1345,1349827.5,05-NOV-2018,12,INE306N08292,
TCI,EQ,276.05,278.5,264.25,269.45,270,276.05,63860,17277140.15,05-NOV-2018,2936,INE688A01022,
TCIDEVELOP,EQ,400,400,351,365.15,365,379,36,13407.7,05-NOV-2018,15,INE662L01016,
TCIEXP,EQ,575,611.9,575,607.1,610,584.65,9101,5494919.2,05-NOV-2018,604,INE586V01016,
TCIFINANCE,EQ,17,17.6,16.15,16.65,16.75,17.35,7064,117978.65,05-NOV-2018,115,INE911B01018,
TCNSBRANDS,EQ,612.95,664,609.9,628.3,628,612.95,106203,67986535.4,05-NOV-2018,8073,INE778U01029,
TCPLPACK,EQ,457,485.75,457,485.75,485.75,404.8,36459,17631233.7,05-NOV-2018,946,INE822C01015,
TCS,EQ,1910,1927.35,1884.75,1890.85,1894,1913.45,1713366,3257810198.8,05-NOV-2018,97267,INE467B01029,
TDPOWERSYS,EQ,135,135,129.85,130.35,130,133.95,6006,791549,05-NOV-2018,132,INE419M01019,
TEAMLEASE,EQ,2655.05,2700,2624.55,2666.6,2665,2652.35,2383,6340131.15,05-NOV-2018,1163,INE985S01024,
TECHM,EQ,692,708.7,690.1,696.35,696.05,690.9,2782174,1946123622.15,05-NOV-2018,70771,INE669C01036,
TECHNOFAB,EQ,150,150,140.35,143.75,140.35,142,4183,611288.85,05-NOV-2018,94,INE509K01011,
TEJASNET,EQ,257.05,263.25,255,258.65,258.95,260.95,28285,7300296.85,05-NOV-2018,1694,INE010J01012,
TERASOFT,EQ,29.5,30.2,28.8,29.1,29.2,29.7,3039,89011.6,05-NOV-2018,53,INE482B01010,
TEXINFRA,EQ,59.95,60.55,57.2,57.45,57.3,59.2,15364,900944.45,05-NOV-2018,242,INE435C01024,
